time,depth,latitude,longitude,so,thetao,vo,zos,uo
2026-01-29 23:00:00,0.494025,64.416664,6.0000105,35.050797,8.222027,0.1272511,-0.47118133,-0.013698876
2026-01-29 23:00:00,0.494025,64.416664,6.083344,35.0784,8.340192,0.10686079,-0.46662304,-0.018953802
2026-01-29 23:00:00,0.494025,64.416664,6.166677,35.11614,8.4650135,0.083284065,-0.4637871,-0.025103437
2026-01-29 23:00:00,0.494025,64.416664,6.2500105,35.144897,8.546887,0.054475415,-0.4620375,-0.033051573
2026-01-29 23:00:00,0.494025,64.416664,6.333344,35.14974,8.547324,0.022854108,-0.46135107,-0.03749361
2026-01-29 23:00:00,0.494025,64.416664,6.416677,35.15444,8.544931,0.011358081,-0.46195003,-0.0315694
2026-01-29 23:00:00,0.494025,64.416664,6.5000105,35.1565,8.537155,0.014866775,-0.46281835,-0.02481196
2026-01-29 23:00:00,0.494025,64.416664,6.583344,35.154755,8.52169,0.024083689,-0.46347266,-0.019011537
2026-01-29 23:00:00,0.494025,64.416664,6.666677,35.150852,8.516193,0.035240263,-0.463339,-0.015793532
2026-01-29 23:00:00,0.494025,64.416664,6.7500105,35.153927,8.538938,0.036435567,-0.4629065,-0.014467609
2026-01-29 23:00:00,0.494025,64.416664,6.833344,35.157246,8.543938,0.029137906,-0.46283832,-0.012398329
2026-01-29 23:00:00,0.494025,64.416664,6.916677,35.157043,8.531161,0.02274086,-0.46290702,-0.019148376
2026-01-29 23:00:00,0.494025,64.416664,7.0000105,35.150814,8.509704,0.017107217,-0.46283332,-0.034039855
2026-01-29 23:00:00,0.494025,64.416664,7.083344,35.13372,8.47384,0.017760297,-0.46222293,-0.04706523
2026-01-29 23:00:00,0.494025,64.416664,7.1666775,35.120846,8.449424,0.028861027,-0.4612775,-0.04050529
2026-01-29 23:00:00,0.494025,64.416664,7.2500105,35.11417,8.437358,0.0355972,-0.46037328,-0.028297028
2026-01-29 23:00:00,0.494025,64.416664,7.333344,35.109463,8.423621,0.039747216,-0.4594632,-0.016056836
2026-01-29 23:00:00,0.494025,64.416664,7.4166775,35.108776,8.4138,0.037523318,-0.4588377,-0.005221079
2026-01-29 23:00:00,0.494025,64.416664,7.5000105,35.097824,8.374681,0.062558964,-0.4575141,0.008499294
2026-01-29 23:00:00,0.494025,64.416664,7.583344,35.066803,8.317597,0.089140326,-0.45503354,0.028124185
2026-01-29 23:00:00,0.494025,64.416664,7.6666775,35.00603,8.194639,0.12847896,-0.45130616,0.052371424
2026-01-29 23:00:00,0.494025,64.416664,7.7500105,34.996464,8.245769,0.08563575,-0.44744268,0.036482632
2026-01-29 23:00:00,0.494025,64.416664,7.833344,34.996613,8.275317,0.039382815,-0.44600663,0.014835004
2026-01-29 23:00:00,0.494025,64.416664,7.9166775,35.004757,8.286219,-0.0015999236,-0.44677344,0.008076013
2026-01-29 23:00:00,0.494025,64.416664,8.0000105,35.012505,8.266885,-0.020617861,-0.44907522,-0.014907966
2026-01-29 23:00:00,0.494025,64.416664,8.0833435,34.99419,8.166766,-0.005393845,-0.45178384,-0.014155778
2026-01-29 23:00:00,0.494025,64.416664,8.166677,35.004436,8.194837,-0.0035256457,-0.45468965,-0.004347781
2026-01-29 23:00:00,0.494025,64.416664,8.2500105,34.98495,8.1146145,0.005009719,-0.4566713,0.033515017
2026-01-29 23:00:00,0.494025,64.416664,8.3333435,34.958233,7.9779196,0.040167537,-0.45907348,0.062408473
2026-01-29 23:00:00,0.494025,64.416664,8.416677,34.91475,7.8927236,0.12312878,-0.4593561,0.09362926
2026-01-29 23:00:00,0.494025,64.416664,8.5000105,34.869602,7.8198514,0.10483323,-0.4563038,0.099436656
2026-01-29 23:00:00,0.494025,64.416664,8.583344,34.873436,7.8968344,0.045996875,-0.4542831,0.077409275
2026-01-29 23:00:00,0.494025,64.416664,8.666677,34.904305,7.95648,-0.016727325,-0.45600352,0.08299591
2026-01-29 23:00:00,0.494025,64.416664,8.7500105,34.932175,7.901756,-0.05077712,-0.46097803,0.05426341
2026-01-29 23:00:00,0.494025,64.416664,8.833344,34.959694,7.9425287,-0.0077692047,-0.46562845,0.027968237
2026-01-29 23:00:00,0.494025,64.416664,8.916677,34.925663,7.836188,0.024326293,-0.4668063,-0.0014028638
2026-01-29 23:00:00,0.494025,64.416664,9.0000105,34.864765,7.688227,0.024568472,-0.46600217,0.030411467
2026-01-29 23:00:00,0.494025,64.416664,9.083344,34.81788,7.6119876,0.09052312,-0.46438348,0.06290087
2026-01-29 23:00:00,0.494025,64.416664,9.166677,34.730194,7.531675,0.19294302,-0.45532617,0.13493165
2026-01-29 23:00:00,0.494025,64.416664,9.2500105,34.667393,7.5303717,0.2220066,-0.4438256,0.16037564
2026-01-29 23:00:00,0.494025,64.416664,9.333344,34.638462,7.603216,0.22020295,-0.43416673,0.17214474
2026-01-29 23:00:00,0.494025,64.416664,9.416677,34.647617,7.7275877,0.20861556,-0.42542443,0.15614212
2026-01-29 23:00:00,0.494025,64.416664,9.5000105,34.620342,7.7711825,0.1578611,-0.415148,0.121208794
2026-01-29 23:00:00,0.494025,64.416664,9.583344,34.6003,7.8056116,0.11540019,-0.40914428,0.09193435
2026-01-29 23:00:00,0.494025,64.416664,9.666677,34.602623,7.9077334,0.07597647,-0.4054858,0.061552577
2026-01-29 23:00:00,0.494025,64.416664,9.7500105,34.612965,7.950576,0.017052375,-0.40347505,0.06819032
2026-01-29 23:00:00,0.494025,64.416664,9.833344,34.662197,7.916225,-0.03491209,-0.4067367,0.04640002
2026-01-29 23:00:00,0.494025,64.416664,9.916677,34.68693,7.9201336,-0.013520514,-0.41029638,0.021821762
2026-01-29 23:00:00,0.494025,64.416664,10.0000105,34.65916,7.7927694,0.0332214,-0.4115265,0.06634723
2026-01-29 23:00:00,0.494025,64.416664,10.083344,34.609085,7.6031213,0.10474414,-0.41037595,0.0684984
2026-01-29 23:00:00,0.494025,64.416664,10.166677,34.51252,7.3647323,0.08530781,-0.40545204,-0.018168854
2026-01-29 23:00:00,0.494025,64.416664,10.2500105,34.41006,7.0969415,0.055392705,-0.4015223,-0.04407628
2026-01-29 23:00:00,0.494025,64.416664,10.333344,34.338913,6.7202587,0.029165475,-0.40028724,-0.009237603
2026-01-29 23:00:00,0.494025,64.416664,10.416677,34.243065,6.104438,0.048912086,-0.40009594,-0.0012012012
2026-01-29 23:00:00,0.494025,64.416664,10.5000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,10.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,10.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,10.7500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,10.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,10.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.0000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.2500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.5000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.7500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,11.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.0000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.2500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.5000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.7500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,12.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.0000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.2500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.5000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.7500105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,13.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.0000105,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,14.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.833344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,15.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.083344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.333344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.583344,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,16.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,17.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,18.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,19.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,20.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,21.500011,2.8925881,-0.15999305,-0.07028448,-0.3677356,-0.039224222
2026-01-29 23:00:00,0.494025,64.416664,21.583345,2.8923678,-0.15140979,-0.07220841,-0.36868227,-0.041846998
2026-01-29 23:00:00,0.494025,64.416664,21.666677,2.8948052,-0.11761715,-0.07157395,-0.36986315,-0.0483889
2026-01-29 23:00:00,0.494025,64.416664,21.750011,2.911569,-0.01494062,-0.06791599,-0.37010998,-0.05857836
2026-01-29 23:00:00,0.494025,64.416664,21.833345,2.9390614,0.1522102,-0.06691207,-0.37005985,-0.07542387
2026-01-29 23:00:00,0.494025,64.416664,21.916677,2.9654047,0.30273604,-0.05954242,-0.37066743,-0.09104365
2026-01-29 23:00:00,0.494025,64.416664,22.000011,2.9862347,0.43002737,-0.0451083,-0.3716455,-0.10287699
2026-01-29 23:00:00,0.494025,64.416664,22.083345,3.0016332,0.537555,-0.021590482,-0.37341875,-0.10282706
2026-01-29 23:00:00,0.494025,64.416664,22.166677,3.0063136,0.5461079,-0.010242354,-0.37431693,-0.09666348
2026-01-29 23:00:00,0.494025,64.416664,22.250011,3.010417,0.53684586,-0.0027858578,-0.37480718,-0.089912094
2026-01-29 23:00:00,0.494025,64.416664,22.333345,3.0151834,0.5455857,0.002068244,-0.37517527,-0.08547437
2026-01-29 23:00:00,0.494025,64.416664,22.416677,3.0218008,0.51939136,-0.003505431,-0.37542903,-0.09058557
2026-01-29 23:00:00,0.494025,64.416664,22.500011,3.030974,0.4624441,-0.0005451739,-0.37577537,-0.0999006
2026-01-29 23:00:00,0.494025,64.416664,22.583345,3.0369062,0.4203288,-0.0028987639,-0.376053,-0.11003666
2026-01-29 23:00:00,0.494025,64.416664,22.666677,3.0427032,0.36516634,-0.014655143,-0.37641063,-0.121339664
2026-01-29 23:00:00,0.494025,64.416664,22.750011,3.0458019,0.34963632,-0.020128932,-0.3767357,-0.12257759
2026-01-29 23:00:00,0.494025,64.416664,22.833345,3.0495474,0.32591635,-0.022489712,-0.37709224,-0.121289805
2026-01-29 23:00:00,0.494025,64.416664,22.916677,3.0548003,0.28725344,-0.023284469,-0.3775121,-0.12000272
2026-01-29 23:00:00,0.494025,64.416664,23.000011,3.0631196,0.20369682,-0.027444657,-0.37810218,-0.11969736
2026-01-29 23:00:00,0.494025,64.416664,23.083345,3.0681508,0.1011755,-0.0325611,-0.37914482,-0.11817268
2026-01-29 23:00:00,0.494025,64.416664,23.166677,3.0692506,0.016405141,-0.037733976,-0.38025862,-0.11993627
2026-01-29 23:00:00,0.494025,64.416664,23.250011,3.0623074,-0.081810586,-0.04170248,-0.38179204,-0.12643899
2026-01-29 23:00:00,0.494025,64.416664,23.333345,3.0523548,-0.11361731,-0.04391119,-0.38355824,-0.13003112
2026-01-29 23:00:00,0.494025,64.416664,23.416677,3.0417953,-0.12635726,-0.0452945,-0.38472012,-0.13177308
2026-01-29 23:00:00,0.494025,64.416664,23.500011,3.0312195,-0.14514056,-0.047220383,-0.38585937,-0.1297819
2026-01-29 23:00:00,0.494025,64.416664,23.583345,3.0192142,-0.12658776,-0.05007589,-0.38783965,-0.12832469
2026-01-29 23:00:00,0.494025,64.416664,23.666677,3.0061576,-0.13711606,-0.06293152,-0.39013496,-0.117089555
2026-01-29 23:00:00,0.494025,64.416664,23.750011,2.9954267,-0.16369356,-0.07675673,-0.39321586,-0.10921866
2026-01-29 23:00:00,0.494025,64.416664,23.833345,2.9842234,-0.15248571,-0.09935259,-0.39821222,-0.12031735
2026-01-29 23:00:00,0.494025,64.416664,23.916677,2.9814389,-0.15914941,-0.09584441,-0.40418085,-0.115900226
2026-01-29 23:00:00,0.494025,64.416664,24.000011,2.9781175,-0.16539374,-0.0862481,-0.40737608,-0.10284637
2026-01-29 23:00:00,0.494025,64.416664,24.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,24.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,25.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,26.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.166677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.416677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.666677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,27.916677,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.16668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.41668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.66668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,28.91668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.16668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.41668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.66668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,29.91668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.000011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.083345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.16668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.250011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.333345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.41668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.500011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.583345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.66668,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.750011,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.833345,,,,,
2026-01-29 23:00:00,0.494025,64.416664,30.91668,,,,,
2026-01-29 23:00:00,0.494025,64.5,4.0000105,35.23145,8.319999,0.08388678,-0.5579906,0.034807734
2026-01-29 23:00:00,0.494025,64.5,4.0833435,35.22811,8.2841835,0.060717657,-0.5564303,0.091480196
2026-01-29 23:00:00,0.494025,64.5,4.166677,35.22088,8.200691,0.035756398,-0.5580155,0.14943951
2026-01-29 23:00:00,0.494025,64.5,4.2500105,35.2132,8.111738,0.00070083514,-0.5606353,0.19834809
2026-01-29 23:00:00,0.494025,64.5,4.333344,35.207367,8.047422,-0.030365054,-0.5625231,0.22401044
2026-01-29 23:00:00,0.494025,64.5,4.416677,35.194443,7.913115,-0.041411586,-0.5678956,0.21961837
2026-01-29 23:00:00,0.494025,64.5,4.5000105,35.184654,7.8081565,-0.032464262,-0.5735205,0.2007551
2026-01-29 23:00:00,0.494025,64.5,4.583344,35.17728,7.729218,-0.023273716,-0.5779506,0.18240349
2026-01-29 23:00:00,0.494025,64.5,4.666677,35.172832,7.6836624,-0.012088474,-0.5795556,0.16849713
2026-01-29 23:00:00,0.494025,64.5,4.7500105,35.169548,7.6530857,0.014995471,-0.5799605,0.1483679
2026-01-29 23:00:00,0.494025,64.5,4.833344,35.16865,7.649454,0.051688336,-0.5792978,0.12308588
2026-01-29 23:00:00,0.494025,64.5,4.916677,35.167862,7.6438885,0.08327457,-0.5772173,0.101771265
2026-01-29 23:00:00,0.494025,64.5,5.0000105,35.169533,7.6626287,0.11898862,-0.5726749,0.07315159
2026-01-29 23:00:00,0.494025,64.5,5.083344,35.178158,7.75598,0.16388379,-0.5637333,0.049846902
2026-01-29 23:00:00,0.494025,64.5,5.166677,35.190575,7.8854723,0.19766949,-0.5530426,0.008792385
2026-01-29 23:00:00,0.494025,64.5,5.2500105,35.20755,8.060204,0.2143383,-0.54236144,-0.042107172
2026-01-29 23:00:00,0.494025,64.5,5.333344,35.226475,8.257288,0.20762618,-0.5319106,-0.06041798
2026-01-29 23:00:00,0.494025,64.5,5.416677,35.2428,8.419183,0.1756652,-0.5217561,-0.047248997
2026-01-29 23:00:00,0.494025,64.5,5.5000105,35.251553,8.489625,0.1404222,-0.51312655,-0.034863994
2026-01-29 23:00:00,0.494025,64.5,5.583344,35.251316,8.511362,0.13695331,-0.5066576,-0.039118923
2026-01-29 23:00:00,0.494025,64.5,5.666677,35.245735,8.522028,0.14667937,-0.50082725,-0.041697152
2026-01-29 23:00:00,0.494025,64.5,5.7500105,35.233124,8.527574,0.15046057,-0.49451572,-0.031525053
2026-01-29 23:00:00,0.494025,64.5,5.833344,35.18789,8.429057,0.13923146,-0.48675725,-0.028748471
2026-01-29 23:00:00,0.494025,64.5,5.916677,35.142715,8.351254,0.1341644,-0.48042914,-0.037219867
2026-01-29 23:00:00,0.494025,64.5,6.0000105,35.110943,8.324447,0.13252267,-0.47492972,-0.039935168
2026-01-29 23:00:00,0.494025,64.5,6.083344,35.098972,8.35573,0.1300326,-0.4698119,-0.030114442
2026-01-29 23:00:00,0.494025,64.5,6.166677,35.113388,8.443688,0.09709531,-0.46477488,-0.021921981
2026-01-29 23:00:00,0.494025,64.5,6.2500105,35.123867,8.471908,0.054823983,-0.46246675,-0.01309458
2026-01-29 23:00:00,0.494025,64.5,6.333344,35.127804,8.463592,0.01982076,-0.4618263,-0.0057513407
2026-01-29 23:00:00,0.494025,64.5,6.416677,35.129604,8.44362,-0.001137019,-0.46220338,-0.0045043873
2026-01-29 23:00:00,0.494025,64.5,6.5000105,35.150116,8.478548,-0.006858904,-0.4643247,-0.0032847696
